rank,state,exposure_score,outage_burden,infra_concentration,exposure_deficit,saidi_minutes,fuel_hhi,top_plant_share,capacity_margin
1,AZ,100.0,0.7174013325622968,1.5804642871819854,2.2019899145697273,439.3,5035.7,0.4577,0.858
2,GA,99.5,2.9162068474442284,0.08596508279662596,-0.012191327780928988,603.9,4418.3,0.253,1.026
3,MS,89.2,1.896736340324021,-0.1482349064057482,0.981460143830571,617.5,3138.4,0.3563,1.058
4,NM,86.6,-0.0431779283736675,2.619605604084767,0.865412319188276,214.5,4876.2,0.6674,0.962
5,TX,84.7,-0.13916469529765607,2.3138394207401713,1.198426699419429,255.5,8319.3,0.2171,1.256
6,WA,80.9,0.10079500616897154,1.444970411878526,1.4001479486958712,213.6,5117.3,0.4234,1.176
7,MI,79.3,0.11570169841126673,1.7462727161100373,0.8327488287975369,314.4,4278.4,0.5749,1.259
8,NV,79.1,1.3508592999179536,0.4812315305071138,0.11153725632591564,378.7,3351.4,0.4479,1.403
9,WV,76.0,2.3260318584128243,-1.3918361491693596,0.26775501189847567,621.2,2075.5,0.2488,1.057
10,DE,74.4,2.422885076820231,-1.1648416547936074,-0.35752275455015314,575.8,2293.3,0.2657,1.447
11,NH,72.7,-0.47445885893345036,2.2405822518584673,0.5881618140498507,210.5,8196.1,0.2177,1.356
12,OR,71.6,0.8495121205990349,-0.40863238997429446,1.266391408433546,325.6,2984.8,0.3259,0.945
13,VT,64.6,0.33367704309284246,0.3594234716206486,0.504835586106636,290.7,3842.2,0.3693,1.105
14,SD,63.7,0.0026912057852825975,0.21882722221753093,1.1806598774910577,216.9,5307.8,0.1757,0.979
15,AR,62.8,0.02615348989077129,-0.07258669758391507,1.3798596111515442,305.4,4062.5,0.2645,0.9
16,AK,62.7,0.41227248648405607,0.21492689776381763,0.33847366176191296,445.3,4248.4,0.2962,1.313
17,WY,58.8,0.1534975616975783,0.3867265094767814,0.17205363110884825,278.2,5616.6,0.1713,1.379
18,RI,57.7,-0.5968567313438883,0.7484579533380972,0.9713740813667491,202.2,6532.9,0.1331,1.062
19,NC,56.7,-0.41304269332181204,0.1296012540592273,1.2738978489730708,182.4,3050.9,0.4175,0.8
20,IL,55.7,-0.5405806799817445,1.4058970300985942,-0.14061430526963634,279.8,7181.6,0.18,1.503
21,OK,55.4,0.9152341463966491,-0.765114641338392,-0.1886393145894743,393.3,2330.4,0.3351,1.238
22,MA,54.5,0.9244647410323938,-0.8869265897135559,-0.15591771789039355,322.2,3193.5,0.2139,1.083
23,NY,53.6,-0.1555554802160332,0.5270232228476857,-0.012017008855904817,359.5,4480.0,0.3272,1.452
24,TN,49.8,1.0841868882118886,-0.567699151819254,-1.3334074042332817,410.9,3778.3,0.2058,1.692
24,OH,49.8,0.4484683008633807,-1.1464856462948003,0.49727103925876925,393.0,2831.5,0.2075,1.108
26,CA,49.4,0.699293309434899,0.04562054260519403,-1.4291668913312507,368.6,3609.6,0.3381,1.872
27,NE,49.1,-0.7123361905025362,0.4239392874417029,0.6259264419808424,217.6,4979.1,0.2511,1.199
28,WI,46.8,0.5535288772744056,-0.6198747664501749,-0.6450917473857651,299.0,2992.5,0.2861,1.277
29,LA,46.1,-1.2707181827671548,1.3909244848487752,0.14924377794856564,121.9,5975.9,0.3152,1.104
30,ME,45.8,-0.40214025651250496,0.02613690209528384,0.1846612091886256,147.8,4545.7,0.2274,1.374
31,AL,44.9,1.06157785697426,-0.19758735428760874,-2.27387462267635,376.9,4241.4,0.221,2.207
32,MT,44.5,-0.05192743508998649,-0.4599159074846641,0.005575494147442549,297.0,3174.9,0.2947,1.303
33,PA,42.4,-0.2240563436303414,-0.21959142256383637,-0.20869522690043588,254.0,4453.3,0.1927,1.53
34,ID,41.9,-0.8843334780541698,-0.28642457394233645,1.0066752999901265,212.0,4670.8,0.1555,1.048
35,IA,40.6,-0.45128374789426223,-0.14327749589640212,-0.08514096171861538,217.4,4159.3,0.2404,1.481
36,KY,39.7,-0.7228029354278758,-0.011362454063251858,0.146838474949293,125.4,4606.8,0.2135,1.389
37,NJ,37.0,-0.33520354537189634,-1.0588672523760077,0.40901799270032607,247.4,2767.2,0.231,1.143
38,CO,35.1,-0.6920009778733168,0.2532342818140896,-0.7206210032477484,232.0,3665.1,0.37,1.591
39,IN,34.3,-0.6384055736301747,-0.053511953806706,-0.5390718788989505,174.4,4838.7,0.1792,1.519
40,VA,29.7,-0.3349044067611665,-1.323926510595982,-0.0650850494076538,332.4,2139.4,0.254,1.189
41,HI,27.8,-0.5431429047275835,-0.40158538023039725,-1.0030888585431084,240.9,3434.0,0.2758,1.561
42,MN,27.5,-1.3967865084376925,0.04833053752610646,-0.0373483776321427,135.7,3562.4,0.344,1.178
43,DC,24.8,-1.1131728967695067,-0.3481365885349203,-0.3701884389382721,155.9,3424.8,0.2867,1.31
44,KS,23.7,-1.0693729338925404,-1.0190014291540581,0.24265606835560297,134.2,3012.3,0.2103,1.351
45,CT,22.7,-1.218315998920407,-0.014224464052253272,-0.8089321561145331,163.8,4007.9,0.2815,1.484
46,FL,20.9,0.19798202674926724,-1.6648468550105868,-1.5729513877490562,325.7,2334.2,0.1689,1.787
47,MD,19.0,-1.1533131388596736,0.04412227029539244,-1.391402263400259,89.8,2673.8,0.4449,1.715
48,ND,17.7,-0.9814115756634737,-0.6777802807059301,-0.975294080459256,68.2,3706.8,0.1937,1.692
49,UT,12.0,-1.3482689245796409,-1.4070066825660223,-0.06256353379169799,76.2,2154.2,0.237,1.188
50,SC,8.6,-1.7076178493536,-0.3585961926220621,-1.0434331083983965,87.6,4547.6,0.1563,1.577
51,MO,0.0,0.1051953576392523,-1.918247781770494,-3.370792021925345,398.9,2267.9,0.1298,2.5
